Error_Code;Error_Start_Time;Error_End_Time;message;Duration;device
461;2024-05-24 10:14:33.93;2024-05-24 10:15:51.17;Azi Aur2 Zwischenkreisspng Min;77.2400000095367;E11
462;2024-05-24 10:14:34.21;2024-05-24 10:15:51.09;Azi Aur3 Zwischenkreisspng Min;76.8799998760223;E11
5086;2024-05-24 10:14:39.41;2024-05-24 10:15:48.29;PIT SIS MinVoltageRel activated;68.8799998760223;E11
358;2024-05-24 10:14:42.65;2024-05-24 10:15:52.89;LVL 230V-UPS Fault;70.2400000095367;E11
939;2024-05-24 10:14:48.21;2024-05-24 10:15:55.21;Brs TopBox AkkuNiedrig Warnung;67;E11
934;2024-05-24 10:14:48.21;2024-05-24 10:15:55.21;Fpr Topbox FailWarn;67;E11
313;2024-05-24 10:14:58.81;2024-05-24 10:15:57.05;MET Nacelle Ice sensor fault warn;58.2400000095367;E11
301;2024-05-24 10:14:58.85;2024-05-24 11:40:23.53;MET Nacelle Ice sensor CableBreak;5124.68000006676;E11
1267;2024-05-24 10:15:13.85;2024-05-24 11:41:19.81;PIT 1 PCV failure;5165.96000003815;E11
1268;2024-05-24 10:15:13.85;2024-05-24 11:41:19.81;PIT 2 PCV failure;5165.96000003815;E11
1269;2024-05-24 10:15:13.85;2024-05-24 11:41:19.81;PIT 3 PCV failure;5165.96000003815;E11
1112;2024-05-24 10:15:13.97;2024-05-24 11:41:19.81;PIT 3 DC link voltage failure;5165.83999991417;E11
1111;2024-05-24 10:15:13.97;2024-05-24 11:41:19.81;PIT 2 DC link voltage failure;5165.83999991417;E11
300;2024-05-24 10:21:14.33;2024-05-24 11:40:29.57;MCV CirBreaker Open;4755.24000000954;E11
6;2024-05-24 11:40:29.61;2024-05-24 11:40:53.81;HMI WTG Manual Stop;24.2000000476837;E11
1110;2024-05-24 11:40:53.85;2024-05-24 11:41:19.81;PIT 1 DC link voltage failure;25.960000038147;E11
0;2024-05-24 11:41:21.85;2024-05-25 16:46:00.01;WTG System ok;104678.160000086;E11
431;2024-05-24 11:41:21.93;2024-05-24 11:45:56.65;Yaw HydBrk Test Active;274.72000002861;E11
270;2024-05-24 11:41:21.97;2024-05-24 11:45:56.69;ROTB Test Activ;274.72000002861;E11
1002;2024-05-25 07:43:47.49;2024-05-25 08:35:12.01;MET Wind Speed LowStartCondition;3084.51999998093;E11
1005;2024-05-25 07:45:47.53;2024-05-25 08:35:12.05;Yaw Wind Speed LowYawEnable;2964.51999998093;E11
1002;2024-05-25 08:46:30.93;2024-05-25 11:50:48.01;MET Wind Speed LowStartCondition;11057.0799999237;E11
1005;2024-05-25 08:48:30.97;2024-05-25 11:50:48.05;Yaw Wind Speed LowYawEnable;10937.0799999237;E11
1002;2024-05-25 12:01:55.97;2024-05-25 14:31:57.01;MET Wind Speed LowStartCondition;9001.03999996185;E11
1005;2024-05-25 12:03:56.01;2024-05-25 14:31:57.05;Yaw Wind Speed LowYawEnable;8881.03999996185;E11
1002;2024-05-25 15:00:43.41;2024-05-25 16:18:30.81;MET Wind Speed LowStartCondition;4667.39999985695;E11
1005;2024-05-25 15:02:43.45;2024-05-25 16:18:30.85;Yaw Wind Speed LowYawEnable;4547.39999985695;E11
1002;2024-05-25 16:45:46.73;2024-05-25 16:53:00.01;MET Wind Speed LowStartCondition;433.27999997139;E11
1003;2024-05-25 16:46:00.01;2024-05-25 16:56:30.93;Yaw CableRewind;630.920000076294;E11
0;2024-05-25 16:56:30.97;2024-05-26 09:48:37.25;WTG System ok;60726.2799999714;E11
1002;2024-05-25 17:08:22.89;2024-05-25 17:47:27.01;MET Wind Speed LowStartCondition;2344.11999988556;E11
1005;2024-05-25 17:10:22.93;2024-05-25 17:47:27.05;Yaw Wind Speed LowYawEnable;2224.11999988556;E11
615;2024-05-26 09:48:37.25;2024-05-26 09:49:07.37;FCIF WTG ExternalCutOut;30.1199998855591;E11
0;2024-05-26 09:49:07.41;2024-05-26 09:49:08.41;WTG System ok;1;E11
615;2024-05-26 09:49:08.41;2024-05-26 15:58:14.73;FCIF WTG ExternalCutOut;22146.3199999332;E11
1002;2024-05-26 14:59:24.01;2024-05-26 15:04:33.01;MET Wind Speed LowStartCondition;309;E11
1005;2024-05-26 15:01:24.05;2024-05-26 15:04:33.05;Yaw Wind Speed LowYawEnable;189;E11
1002;2024-05-26 15:26:27.01;2024-05-26 16:13:51.01;MET Wind Speed LowStartCondition;2844;E11
1005;2024-05-26 15:28:27.09;2024-05-26 16:13:51.05;Yaw Wind Speed LowYawEnable;2723.96000003815;E11
0;2024-05-26 15:58:14.77;2024-05-28 10:39:38.33;WTG System ok;153683.559999943;E11
1002;2024-05-26 16:18:30.01;2024-05-26 17:00:15.01;MET Wind Speed LowStartCondition;2505;E11
1005;2024-05-26 16:20:30.05;2024-05-26 17:00:15.05;Yaw Wind Speed LowYawEnable;2385;E11
1002;2024-05-26 17:10:44.97;2024-05-26 17:37:39.01;MET Wind Speed LowStartCondition;1614.03999996185;E11
1005;2024-05-26 17:12:45.01;2024-05-26 17:37:39.05;Yaw Wind Speed LowYawEnable;1494.03999996185;E11
1002;2024-05-26 18:09:29.41;2024-05-26 18:25:33.01;MET Wind Speed LowStartCondition;963.599999904633;E11
602;2024-05-26 18:09:49.57;2024-05-26 18:12:35.61;Vib AutoTowerFreqMeasure active;166.039999961853;E11
1005;2024-05-26 18:11:29.45;2024-05-26 18:25:33.05;Yaw Wind Speed LowYawEnable;843.599999904633;E11
1002;2024-05-26 18:55:53.25;2024-05-26 18:59:27.01;MET Wind Speed LowStartCondition;213.759999990463;E11
602;2024-05-26 18:56:13.41;2024-05-26 18:58:59.45;Vib AutoTowerFreqMeasure active;166.039999961853;E11
1005;2024-05-26 18:57:53.29;2024-05-26 18:59:27.05;Yaw Wind Speed LowYawEnable;93.7599999904633;E11
1002;2024-05-26 19:09:58.17;2024-05-26 19:55:24.01;MET Wind Speed LowStartCondition;2725.83999991417;E11
1005;2024-05-26 19:11:58.21;2024-05-26 19:55:24.05;Yaw Wind Speed LowYawEnable;2605.83999991417;E11
1002;2024-05-26 21:17:47.21;2024-05-26 22:03:00.81;MET Wind Speed LowStartCondition;2713.59999990463;E11
1005;2024-05-26 21:19:47.25;2024-05-26 22:03:00.85;Yaw Wind Speed LowYawEnable;2593.59999990463;E11
999;2024-05-26 22:18:18.73;2024-05-27 00:24:38.05;PIT ALU race pause time H Warn;7579.31999993324;E11
1149;2024-05-26 22:18:39.13;2024-05-27 00:21:52.77;Pit ALU pause time H warn;7393.63999986649;E11
1002;2024-05-27 07:48:50.97;2024-05-27 07:52:21.01;MET Wind Speed LowStartCondition;210.039999961853;E11
1005;2024-05-27 07:50:51.01;2024-05-27 07:52:21.05;Yaw Wind Speed LowYawEnable;90.039999961853;E11
1002;2024-05-27 09:01:31.05;2024-05-27 09:08:27.01;MET Wind Speed LowStartCondition;415.960000038147;E11
1005;2024-05-27 09:03:31.09;2024-05-27 09:08:27.05;Yaw Wind Speed LowYawEnable;295.960000038147;E11
1002;2024-05-27 09:42:20.41;2024-05-27 09:51:36.01;MET Wind Speed LowStartCondition;555.599999904633;E11
1005;2024-05-27 09:44:20.49;2024-05-27 09:51:36.05;Yaw Wind Speed LowYawEnable;435.55999994278;E11
1002;2024-05-27 10:01:37.25;2024-05-27 10:04:48.01;MET Wind Speed LowStartCondition;190.759999990463;E11
1008;2024-05-27 10:02:13.33;2024-05-27 10:02:19.13;PIT Safety test;5.80000019073486;E11
1301;2024-05-27 10:02:19.89;2024-05-27 10:02:55.13;Vib SensorTest aktiv;35.2400000095367;E11
1005;2024-05-27 10:03:37.29;2024-05-27 10:04:48.05;Yaw Wind Speed LowYawEnable;70.7599999904633;E11
1002;2024-05-27 11:45:01.17;2024-05-27 12:17:09.01;MET Wind Speed LowStartCondition;1927.83999991417;E11
1005;2024-05-27 11:47:01.21;2024-05-27 12:17:09.05;Yaw Wind Speed LowYawEnable;1807.83999991417;E11
1002;2024-05-27 14:24:52.13;2024-05-27 14:35:36.01;MET Wind Speed LowStartCondition;643.879999876022;E11
1005;2024-05-27 14:26:52.17;2024-05-27 14:35:36.05;Yaw Wind Speed LowYawEnable;523.879999876022;E11
1002;2024-05-27 16:59:45.05;2024-05-27 17:42:36.01;MET Wind Speed LowStartCondition;2570.96000003815;E11
1005;2024-05-27 17:01:45.09;2024-05-27 17:42:36.05;Yaw Wind Speed LowYawEnable;2450.96000003815;E11
1002;2024-05-27 18:02:42.97;2024-05-27 18:07:57.01;MET Wind Speed LowStartCondition;314.039999961853;E11
1005;2024-05-27 18:04:43.01;2024-05-27 18:07:57.05;Yaw Wind Speed LowYawEnable;194.039999961853;E11
1002;2024-05-27 22:13:42.77;2024-05-27 22:45:00.01;MET Wind Speed LowStartCondition;1877.24000000954;E11
1005;2024-05-27 22:15:42.81;2024-05-27 22:45:00.05;Yaw Wind Speed LowYawEnable;1757.24000000954;E11
6;2024-05-28 10:39:38.33;2024-05-28 10:49:47.57;HMI WTG Manual Stop;609.240000009537;E11
1201;2024-05-28 10:42:21.37;2024-05-28 10:44:03.69;MCV Class A Fault;102.320000171661;E11
332;2024-05-28 10:42:21.53;2024-05-28 10:44:01.97;GRD Griderror Alarm;100.44000005722;E11
1209;2024-05-28 10:42:21.61;2024-05-28 10:59:14.73;MCV Class C (Service!) Fault;1013.12000012398;E11
1172;2024-05-28 10:42:21.69;2024-05-28 10:43:32.05;PIT Pwr Supply Voltage Warn;70.3599998950958;E11
1205;2024-05-28 10:42:21.77;2024-05-28 10:44:03.69;MCV Griderror;101.920000076294;E11
460;2024-05-28 10:42:25.97;2024-05-28 10:43:34.89;Azi Aur1 Zwischenkreisspng Min;68.9200000762939;E11
461;2024-05-28 10:42:25.97;2024-05-28 10:43:34.93;Azi Aur2 Zwischenkreisspng Min;68.960000038147;E11
463;2024-05-28 10:42:26.05;2024-05-28 10:43:34.89;Azi Aur4 Zwischenkreisspng Min;68.8400001525879;E11
462;2024-05-28 10:42:26.37;2024-05-28 10:43:34.89;Azi Aur3 Zwischenkreisspng Min;68.5200002193451;E11
5086;2024-05-28 10:42:31.97;2024-05-28 10:43:32.05;PIT SIS MinVoltageRel activated;60.0799999237061;E11
358;2024-05-28 10:42:35.53;2024-05-28 10:43:37.77;LVL 230V-UPS Fault;62.2400000095367;E11
939;2024-05-28 10:42:36.57;2024-05-28 10:43:33.61;Brs TopBox AkkuNiedrig Warnung;57.039999961853;E11
934;2024-05-28 10:42:36.57;2024-05-28 10:43:33.61;Fpr Topbox FailWarn;57.039999961853;E11
313;2024-05-28 10:42:51.37;2024-05-28 10:43:40.77;MET Nacelle Ice sensor fault warn;49.4000000953674;E11
301;2024-05-28 10:42:51.45;2024-05-28 10:59:49.85;MET Nacelle Ice sensor CableBreak;1018.39999985695;E11
1267;2024-05-28 10:43:06.45;2024-05-28 11:00:16.13;PIT 1 PCV failure;1029.68000006676;E11
1268;2024-05-28 10:43:06.45;2024-05-28 11:00:16.13;PIT 2 PCV failure;1029.68000006676;E11
1269;2024-05-28 10:43:06.45;2024-05-28 11:00:16.13;PIT 3 PCV failure;1029.68000006676;E11
1112;2024-05-28 10:43:06.57;2024-05-28 11:00:16.13;PIT 3 DC link voltage failure;1029.5600001812;E11
1111;2024-05-28 10:43:06.57;2024-05-28 11:00:16.13;PIT 2 DC link voltage failure;1029.5600001812;E11
300;2024-05-28 10:49:47.61;2024-05-28 10:59:12.73;MCV CirBreaker Open;565.120000123978;E11
6;2024-05-28 10:59:12.77;2024-05-28 10:59:40.69;HMI WTG Manual Stop;27.9200000762939;E11
1110;2024-05-28 10:59:40.73;2024-05-28 11:00:16.13;PIT 1 DC link voltage failure;35.4000000953674;E11
0;2024-05-28 11:00:18.17;2024-05-31 12:48:08.73;WTG System ok;265670.559999943;E11
1106;2024-05-29 11:04:00.77;2024-05-29 11:04:05.85;PIT Grid disconnect due motion run;5.07999992370605;E11
1002;2024-05-29 16:11:44.37;2024-05-29 16:16:27.01;MET Wind Speed LowStartCondition;282.640000104904;E11
1005;2024-05-29 16:13:44.41;2024-05-29 16:16:27.05;Yaw Wind Speed LowYawEnable;162.639999866486;E11
1002;2024-05-29 16:34:06.73;2024-05-29 16:48:48.01;MET Wind Speed LowStartCondition;881.27999997139;E11
1005;2024-05-29 16:36:06.77;2024-05-29 16:48:48.05;Yaw Wind Speed LowYawEnable;761.27999997139;E11
1002;2024-05-30 17:10:02.29;2024-05-30 17:15:09.01;MET Wind Speed LowStartCondition;306.72000002861;E11
1008;2024-05-30 17:10:37.01;2024-05-30 17:10:42.81;PIT Safety test;5.79999995231628;E11
431;2024-05-30 17:10:43.93;2024-05-30 17:15:08.05;Yaw HydBrk Test Active;264.119999885559;E11
270;2024-05-30 17:10:43.97;2024-05-30 17:15:08.09;ROTB Test Activ;264.119999885559;E11
1005;2024-05-30 17:12:02.33;2024-05-30 17:15:09.05;Yaw Wind Speed LowYawEnable;186.72000002861;E11
615;2024-05-31 12:48:08.73;2024-05-31 12:48:40.89;FCIF WTG ExternalCutOut;32.1600000858307;E11
0;2024-05-31 12:48:40.93;2024-05-31 12:48:41.93;WTG System ok;1;E11
615;2024-05-31 12:48:41.93;2024-05-31 16:58:54.25;FCIF WTG ExternalCutOut;15012.3199999332;E11
0;2024-05-31 16:58:54.29;2024-06-01 08:48:06.73;WTG System ok;56952.4400000572;E11
615;2024-06-01 08:48:06.73;2024-06-01 08:48:38.77;FCIF WTG ExternalCutOut;32.039999961853;E11
0;2024-06-01 08:48:38.81;2024-06-01 08:48:39.81;WTG System ok;1;E11
615;2024-06-01 08:48:39.81;2024-06-01 10:58:23.73;FCIF WTG ExternalCutOut;7783.92000007629;E11
0;2024-06-01 10:58:23.77;2024-06-01 11:48:02.69;WTG System ok;2978.92000007629;E11
615;2024-06-01 11:48:02.69;2024-06-01 11:48:34.41;FCIF WTG ExternalCutOut;31.7200000286102;E11
0;2024-06-01 11:48:34.45;2024-06-01 11:48:35.41;WTG System ok;0.960000038146973;E11
615;2024-06-01 11:48:35.41;2024-06-01 16:58:15.77;FCIF WTG ExternalCutOut;18580.3599998951;E11
0;2024-06-01 16:58:15.81;2024-06-02 07:48:09.73;WTG System ok;53393.9200000763;E11
615;2024-06-02 07:48:09.73;2024-06-02 07:48:41.69;FCIF WTG ExternalCutOut;31.960000038147;E11
0;2024-06-02 07:48:41.73;2024-06-02 07:48:42.73;WTG System ok;1;E11
615;2024-06-02 07:48:42.73;2024-06-02 10:02:36.89;FCIF WTG ExternalCutOut;8034.16000008583;E11
1008;2024-06-02 10:02:26.81;2024-06-02 10:02:32.61;PIT Safety test;5.79999995231628;E11
1301;2024-06-02 10:02:33.37;2024-06-02 10:03:08.61;Vib SensorTest aktiv;35.2400000095367;E11
0;2024-06-02 10:02:36.93;2024-06-02 10:02:54.05;WTG System ok;17.1199998855591;E11
615;2024-06-02 10:02:54.05;2024-06-02 16:58:32.73;FCIF WTG ExternalCutOut;24938.6800000668;E11
0;2024-06-02 16:58:32.77;2024-06-04 04:53:23.21;WTG System ok;129290.440000057;E11
1002;2024-06-03 07:32:15.85;2024-06-03 07:35:00.01;MET Wind Speed LowStartCondition;164.160000085831;E11
1005;2024-06-03 07:34:15.93;2024-06-03 07:35:00.05;Yaw Wind Speed LowYawEnable;44.1199998855591;E11
1002;2024-06-03 07:45:10.29;2024-06-03 11:49:15.01;MET Wind Speed LowStartCondition;14644.7200000286;E11
1005;2024-06-03 07:47:10.33;2024-06-03 11:49:15.05;Yaw Wind Speed LowYawEnable;14524.7200000286;E11
1008;2024-06-03 11:00:52.53;2024-06-03 11:00:59.85;PIT Safety test;7.3199999332428;E11
1002;2024-06-03 12:01:59.45;2024-06-03 13:55:45.01;MET Wind Speed LowStartCondition;6825.55999994278;E11
1005;2024-06-03 12:03:59.49;2024-06-03 13:55:45.05;Yaw Wind Speed LowYawEnable;6705.55999994278;E11
1002;2024-06-03 18:31:00.89;2024-06-03 19:52:18.01;MET Wind Speed LowStartCondition;4877.11999988556;E11
1005;2024-06-03 18:33:00.93;2024-06-03 19:52:18.05;Yaw Wind Speed LowYawEnable;4757.11999988556;E11
1002;2024-06-03 20:10:16.57;2024-06-03 20:13:06.01;MET Wind Speed LowStartCondition;169.44000005722;E11
1005;2024-06-03 20:12:16.61;2024-06-03 20:13:06.05;Yaw Wind Speed LowYawEnable;49.4400000572205;E11
1002;2024-06-03 20:33:29.09;2024-06-03 20:39:03.01;MET Wind Speed LowStartCondition;333.920000076294;E11
1005;2024-06-03 20:35:29.17;2024-06-03 20:39:03.05;Yaw Wind Speed LowYawEnable;213.879999876022;E11
1002;2024-06-04 00:19:59.29;2024-06-04 00:22:33.01;MET Wind Speed LowStartCondition;153.72000002861;E11
1005;2024-06-04 00:21:59.33;2024-06-04 00:22:33.05;Yaw Wind Speed LowYawEnable;33.7200000286102;E11
1002;2024-06-04 00:32:43.25;2024-06-04 00:35:21.01;MET Wind Speed LowStartCondition;157.759999990463;E11
1005;2024-06-04 00:34:43.33;2024-06-04 00:35:21.05;Yaw Wind Speed LowYawEnable;37.7200000286102;E11
1002;2024-06-04 01:34:33.57;2024-06-04 01:38:15.01;MET Wind Speed LowStartCondition;221.44000005722;E11
1005;2024-06-04 01:36:33.61;2024-06-04 01:38:15.05;Yaw Wind Speed LowYawEnable;101.44000005722;E11
1002;2024-06-04 01:48:25.29;2024-06-04 02:34:51.81;MET Wind Speed LowStartCondition;2786.51999998093;E11
1005;2024-06-04 01:50:25.33;2024-06-04 02:34:51.85;Yaw Wind Speed LowYawEnable;2666.51999998093;E11
1002;2024-06-04 02:45:02.05;2024-06-04 04:38:24.81;MET Wind Speed LowStartCondition;6802.75999999046;E11
1005;2024-06-04 02:47:02.09;2024-06-04 04:38:24.85;Yaw Wind Speed LowYawEnable;6682.75999999046;E11
1002;2024-06-04 04:53:23.17;2024-06-04 06:27:54.81;MET Wind Speed LowStartCondition;5671.63999986649;E11
1003;2024-06-04 04:53:23.21;2024-06-04 05:03:16.25;Yaw CableRewind;593.039999961853;E11
0;2024-06-04 05:03:16.29;2024-06-04 13:47:40.25;WTG System ok;31463.9600000381;E11
1005;2024-06-04 05:05:16.29;2024-06-04 06:27:54.85;Yaw Wind Speed LowYawEnable;4958.55999994278;E11
1002;2024-06-04 06:38:19.77;2024-06-04 07:02:27.01;MET Wind Speed LowStartCondition;1447.24000000954;E11
1005;2024-06-04 06:40:19.81;2024-06-04 07:02:27.05;Yaw Wind Speed LowYawEnable;1327.24000000954;E11
1002;2024-06-04 07:58:43.89;2024-06-04 09:44:24.81;MET Wind Speed LowStartCondition;6340.91999983788;E11
1005;2024-06-04 08:00:43.93;2024-06-04 09:44:24.85;Yaw Wind Speed LowYawEnable;6220.91999983788;E11
615;2024-06-04 13:47:40.25;2024-06-04 13:48:12.09;FCIF WTG ExternalCutOut;31.8399999141693;E11
0;2024-06-04 13:48:12.13;2024-06-04 13:48:13.13;WTG System ok;1;E11
615;2024-06-04 13:48:13.13;2024-06-04 14:58:31.73;FCIF WTG ExternalCutOut;4218.59999990463;E11
0;2024-06-04 14:58:31.77;2024-06-05 12:48:43.25;WTG System ok;78611.4800000191;E11
1002;2024-06-05 07:35:24.77;2024-06-05 07:58:21.01;MET Wind Speed LowStartCondition;1376.24000000954;E11
1005;2024-06-05 07:37:24.81;2024-06-05 07:58:21.05;Yaw Wind Speed LowYawEnable;1256.24000000954;E11
1002;2024-06-05 08:10:27.09;2024-06-05 08:45:39.01;MET Wind Speed LowStartCondition;2111.92000007629;E11
1005;2024-06-05 08:12:27.13;2024-06-05 08:45:39.05;Yaw Wind Speed LowYawEnable;1991.91999983788;E11
1002;2024-06-05 08:56:09.01;2024-06-05 09:42:18.01;MET Wind Speed LowStartCondition;2769;E11
1005;2024-06-05 08:58:09.05;2024-06-05 09:42:18.05;Yaw Wind Speed LowYawEnable;2649;E11
1002;2024-06-05 10:06:00.17;2024-06-05 11:19:18.01;MET Wind Speed LowStartCondition;4397.83999991417;E11
1005;2024-06-05 10:08:00.25;2024-06-05 11:19:18.05;Yaw Wind Speed LowYawEnable;4277.79999995232;E11
1002;2024-06-05 11:30:41.45;2024-06-05 12:42:30.01;MET Wind Speed LowStartCondition;4308.55999994278;E11
1005;2024-06-05 11:32:41.49;2024-06-05 12:42:30.05;Yaw Wind Speed LowYawEnable;4188.55999994278;E11
615;2024-06-05 12:48:43.25;2024-06-05 12:49:13.33;FCIF WTG ExternalCutOut;30.0799999237061;E11
1002;2024-06-05 12:48:43.29;2024-06-05 12:57:42.01;MET Wind Speed LowStartCondition;538.72000002861;E11
0;2024-06-05 12:49:13.37;2024-06-05 12:49:14.33;WTG System ok;0.960000038146973;E11
615;2024-06-05 12:49:14.33;2024-06-05 13:58:44.73;FCIF WTG ExternalCutOut;4170.40000009537;E11
1005;2024-06-05 12:50:43.29;2024-06-05 12:57:42.05;Yaw Wind Speed LowYawEnable;418.759999990463;E11
1002;2024-06-05 12:59:54.01;2024-06-05 13:11:24.01;MET Wind Speed LowStartCondition;690;E11
1005;2024-06-05 13:01:54.05;2024-06-05 13:11:24.05;Yaw Wind Speed LowYawEnable;570;E11
1002;2024-06-05 13:25:21.01;2024-06-05 13:29:21.01;MET Wind Speed LowStartCondition;240;E11
1005;2024-06-05 13:27:21.05;2024-06-05 13:29:21.05;Yaw Wind Speed LowYawEnable;120;E11
1002;2024-06-05 13:31:42.01;2024-06-05 13:58:24.01;MET Wind Speed LowStartCondition;1602;E11
1005;2024-06-05 13:33:42.09;2024-06-05 13:58:24.05;Yaw Wind Speed LowYawEnable;1481.96000003815;E11
0;2024-06-05 13:58:44.77;2024-06-05 14:48:02.25;WTG System ok;2957.48000001907;E11
615;2024-06-05 14:48:02.25;2024-06-05 14:48:34.13;FCIF WTG ExternalCutOut;31.8800001144409;E11
0;2024-06-05 14:48:34.17;2024-06-05 14:48:35.13;WTG System ok;0.960000038146973;E11
615;2024-06-05 14:48:35.13;2024-06-05 15:58:04.25;FCIF WTG ExternalCutOut;4169.11999988556;E11
0;2024-06-05 15:58:04.29;2024-06-08 09:48:23.25;WTG System ok;237018.960000038;E11
1002;2024-06-05 22:37:12.69;2024-06-05 23:16:18.01;MET Wind Speed LowStartCondition;2345.31999993324;E11
1008;2024-06-05 22:37:48.69;2024-06-05 22:37:54.49;PIT Safety test;5.79999995231628;E11
431;2024-06-05 22:37:55.61;2024-06-05 22:41:45.41;Yaw HydBrk Test Active;229.800000190735;E11
270;2024-06-05 22:37:55.65;2024-06-05 22:41:45.45;ROTB Test Activ;229.799999952316;E11
1005;2024-06-05 22:39:12.73;2024-06-05 23:16:18.05;Yaw Wind Speed LowYawEnable;2225.31999993324;E11
1002;2024-06-06 00:51:51.53;2024-06-06 01:03:15.01;MET Wind Speed LowStartCondition;683.480000019073;E11
1005;2024-06-06 00:53:51.57;2024-06-06 01:03:15.05;Yaw Wind Speed LowYawEnable;563.480000019073;E11
1002;2024-06-06 01:48:54.77;2024-06-06 01:51:48.01;MET Wind Speed LowStartCondition;173.240000009537;E11
1005;2024-06-06 01:50:54.81;2024-06-06 01:51:48.05;Yaw Wind Speed LowYawEnable;53.2400000095367;E11
1002;2024-06-06 08:17:54.57;2024-06-06 08:25:15.01;MET Wind Speed LowStartCondition;440.44000005722;E11
1005;2024-06-06 08:19:54.65;2024-06-06 08:25:15.05;Yaw Wind Speed LowYawEnable;320.399999856949;E11
1002;2024-06-06 09:46:35.05;2024-06-06 09:49:30.01;MET Wind Speed LowStartCondition;174.960000038147;E11
1005;2024-06-06 09:48:35.09;2024-06-06 09:49:30.05;Yaw Wind Speed LowYawEnable;54.960000038147;E11
1002;2024-06-06 10:29:08.33;2024-06-06 10:36:48.01;MET Wind Speed LowStartCondition;459.680000066757;E11
1005;2024-06-06 10:31:08.37;2024-06-06 10:36:48.05;Yaw Wind Speed LowYawEnable;339.680000066757;E11
1002;2024-06-06 23:55:35.97;2024-06-07 00:00:24.81;MET Wind Speed LowStartCondition;288.839999914169;E11
1005;2024-06-06 23:57:36.01;2024-06-07 00:00:24.85;Yaw Wind Speed LowYawEnable;168.839999914169;E11
1002;2024-06-07 00:14:11.57;2024-06-07 01:02:09.01;MET Wind Speed LowStartCondition;2877.44000005722;E11
1005;2024-06-07 00:16:11.65;2024-06-07 01:02:09.05;Yaw Wind Speed LowYawEnable;2757.39999985695;E11
1002;2024-06-07 07:35:18.41;2024-06-07 07:38:51.01;MET Wind Speed LowStartCondition;212.599999904633;E11
1005;2024-06-07 07:37:18.45;2024-06-07 07:38:51.05;Yaw Wind Speed LowYawEnable;92.5999999046326;E11
1002;2024-06-07 07:49:01.25;2024-06-07 08:33:24.01;MET Wind Speed LowStartCondition;2662.75999999046;E11
1005;2024-06-07 07:51:01.29;2024-06-07 08:33:24.05;Yaw Wind Speed LowYawEnable;2542.75999999046;E11
1002;2024-06-07 08:43:34.29;2024-06-07 08:50:12.01;MET Wind Speed LowStartCondition;397.72000002861;E11
1005;2024-06-07 08:45:34.37;2024-06-07 08:50:12.05;Yaw Wind Speed LowYawEnable;277.680000066757;E11
1002;2024-06-07 10:38:20.85;2024-06-07 10:43:15.01;MET Wind Speed LowStartCondition;294.160000085831;E11
1005;2024-06-07 10:40:20.89;2024-06-07 10:43:15.05;Yaw Wind Speed LowYawEnable;174.159999847412;E11
1002;2024-06-07 11:52:57.93;2024-06-07 12:10:42.01;MET Wind Speed LowStartCondition;1064.07999992371;E11
1005;2024-06-07 11:54:58.01;2024-06-07 12:10:42.05;Yaw Wind Speed LowYawEnable;944.039999961853;E11
1002;2024-06-07 12:50:13.37;2024-06-07 12:53:36.01;MET Wind Speed LowStartCondition;202.640000104904;E11
1005;2024-06-07 12:52:13.41;2024-06-07 12:53:36.05;Yaw Wind Speed LowYawEnable;82.6399998664856;E11
1002;2024-06-07 13:17:20.85;2024-06-07 13:21:33.01;MET Wind Speed LowStartCondition;252.160000085831;E11
